ID,Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
2051,2015,Malignant neoplasms (C00-C97),Cancer,Delaware,2010,165.6
2052,2014,Malignant neoplasms (C00-C97),Cancer,Delaware,1972,167.3
2053,2013,Malignant neoplasms (C00-C97),Cancer,Delaware,1905,167.6
2054,2012,Malignant neoplasms (C00-C97),Cancer,Delaware,1935,177
2055,2011,Malignant neoplasms (C00-C97),Cancer,Delaware,1906,179.8
2056,2010,Malignant neoplasms (C00-C97),Cancer,Delaware,1909,185.7
2057,2009,Malignant neoplasms (C00-C97),Cancer,Delaware,1813,178.7
2058,2008,Malignant neoplasms (C00-C97),Cancer,Delaware,1912,193.3
2059,2007,Malignant neoplasms (C00-C97),Cancer,Delaware,1853,193.5
2060,2006,Malignant neoplasms (C00-C97),Cancer,Delaware,1780,190.7
2061,2005,Malignant neoplasms (C00-C97),Cancer,Delaware,1799,199.1
2062,2004,Malignant neoplasms (C00-C97),Cancer,Delaware,1827,208.3
2063,2003,Malignant neoplasms (C00-C97),Cancer,Delaware,1719,201.5
2064,2002,Malignant neoplasms (C00-C97),Cancer,Delaware,1621,194.8
2065,2001,Malignant neoplasms (C00-C97),Cancer,Delaware,1786,221
2066,2000,Malignant neoplasms (C00-C97),Cancer,Delaware,1609,203.3
2067,1999,Malignant neoplasms (C00-C97),Cancer,Delaware,1737,223.3
2068,2016,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1044,160.1
2069,2015,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1072,167.5
2070,2014,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1116,178.6
2071,2013,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1095,178.2
2072,2012,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1081,178.8
2073,2011,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1070,180.7
2074,2010,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1041,178.3
2075,2009,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1131,197.4
2076,2008,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1143,201.6
2077,2007,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1169,208.2
2078,2006,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1178,210.5
2079,2005,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1151,205.3
2080,2004,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1152,206.4
2081,2003,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1122,200.9
2082,2002,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1298,231.8
2083,2001,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1327,237.5
2084,2000,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1335,238.3
2085,1999,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1340,241.4
2086,2016,Malignant neoplasms (C00-C97),Cancer,Florida,44266,146.9
2087,2015,Malignant neoplasms (C00-C97),Cancer,Florida,44027,150.6
2088,2014,Malignant neoplasms (C00-C97),Cancer,Florida,43212,152.9
2089,2013,Malignant neoplasms (C00-C97),Cancer,Florida,42735,155.9
2090,2012,Malignant neoplasms (C00-C97),Cancer,Florida,42188,158.8
2091,2011,Malignant neoplasms (C00-C97),Cancer,Florida,41681,161.2
2092,2010,Malignant neoplasms (C00-C97),Cancer,Florida,41467,165.6
2093,2009,Malignant neoplasms (C00-C97),Cancer,Florida,40932,166.6
2094,2008,Malignant neoplasms (C00-C97),Cancer,Florida,40814,169.5
2095,2007,Malignant neoplasms (C00-C97),Cancer,Florida,40088,169.8
2096,2006,Malignant neoplasms (C00-C97),Cancer,Florida,40415,174.6
2097,2005,Malignant neoplasms (C00-C97),Cancer,Florida,40592,178.4
2098,2004,Malignant neoplasms (C00-C97),Cancer,Florida,39840,179.4
2099,2003,Malignant neoplasms (C00-C97),Cancer,Florida,39404,181.7
2100,2002,Malignant neoplasms (C00-C97),Cancer,Florida,39140,183.8
2101,2001,Malignant neoplasms (C00-C97),Cancer,Florida,39090,187.4
2102,2000,Malignant neoplasms (C00-C97),Cancer,Florida,39183,191.6
2103,1999,Malignant neoplasms (C00-C97),Cancer,Florida,38478,190.6
2104,2016,Malignant neoplasms (C00-C97),Cancer,Georgia,17184,160.2
2105,2015,Malignant neoplasms (C00-C97),Cancer,Georgia,16945,163
2106,2014,Malignant neoplasms (C00-C97),Cancer,Georgia,16684,165.5
2107,2013,Malignant neoplasms (C00-C97),Cancer,Georgia,16417,167.7
2108,2012,Malignant neoplasms (C00-C97),Cancer,Georgia,16021,169.1
2109,2011,Malignant neoplasms (C00-C97),Cancer,Georgia,15602,170.3
2110,2010,Malignant neoplasms (C00-C97),Cancer,Georgia,15435,174.8
2111,2009,Malignant neoplasms (C00-C97),Cancer,Georgia,15143,175.6
2112,2008,Malignant neoplasms (C00-C97),Cancer,Georgia,14621,175.1
2113,2007,Malignant neoplasms (C00-C97),Cancer,Georgia,14983,185.5
2114,2006,Malignant neoplasms (C00-C97),Cancer,Georgia,14474,184
2115,2005,Malignant neoplasms (C00-C97),Cancer,Georgia,14358,189.9
2116,2004,Malignant neoplasms (C00-C97),Cancer,Georgia,14313,195.5
2117,2003,Malignant neoplasms (C00-C97),Cancer,Georgia,14032,196.3
2118,2002,Malignant neoplasms (C00-C97),Cancer,Georgia,13975,200
2119,2001,Malignant neoplasms (C00-C97),Cancer,Georgia,13818,202.8
2120,2000,Malignant neoplasms (C00-C97),Cancer,Georgia,13690,206.7
2121,1999,Malignant neoplasms (C00-C97),Cancer,Georgia,13225,202.3
2122,2016,Malignant neoplasms (C00-C97),Cancer,Hawaii,2401,128.7
2123,2015,Malignant neoplasms (C00-C97),Cancer,Hawaii,2462,135.3
2124,2014,Malignant neoplasms (C00-C97),Cancer,Hawaii,2493,140
2125,2013,Malignant neoplasms (C00-C97),Cancer,Hawaii,2332,135.5
2126,2012,Malignant neoplasms (C00-C97),Cancer,Hawaii,2284,134.5
2127,2011,Malignant neoplasms (C00-C97),Cancer,Hawaii,2278,138.1
2128,2010,Malignant neoplasms (C00-C97),Cancer,Hawaii,2266,140.9
2129,2009,Malignant neoplasms (C00-C97),Cancer,Hawaii,2244,141.3
2130,2008,Malignant neoplasms (C00-C97),Cancer,Hawaii,2194,142.5
2131,2007,Malignant neoplasms (C00-C97),Cancer,Hawaii,2214,148
2132,2006,Malignant neoplasms (C00-C97),Cancer,Hawaii,2171,147.8
2133,2005,Malignant neoplasms (C00-C97),Cancer,Hawaii,2169,151.3
2134,2004,Malignant neoplasms (C00-C97),Cancer,Hawaii,2088,150.5
2135,2003,Malignant neoplasms (C00-C97),Cancer,Hawaii,2133,157.4
2136,2002,Malignant neoplasms (C00-C97),Cancer,Hawaii,1945,147.2
2137,2001,Malignant neoplasms (C00-C97),Cancer,Hawaii,2024,157.2
2138,2000,Malignant neoplasms (C00-C97),Cancer,Hawaii,1943,155.7
2139,1999,Malignant neoplasms (C00-C97),Cancer,Hawaii,1916,156.6
2140,2016,Malignant neoplasms (C00-C97),Cancer,Idaho,2884,150.9
2141,2015,Malignant neoplasms (C00-C97),Cancer,Idaho,2849,153.6
2142,2014,Malignant neoplasms (C00-C97),Cancer,Idaho,2795,155.4
2143,2013,Malignant neoplasms (C00-C97),Cancer,Idaho,2707,156.2
2144,2012,Malignant neoplasms (C00-C97),Cancer,Idaho,2572,152
2145,2011,Malignant neoplasms (C00-C97),Cancer,Idaho,2573,157.4
2146,2010,Malignant neoplasms (C00-C97),Cancer,Idaho,2530,159.9
2147,2009,Malignant neoplasms (C00-C97),Cancer,Idaho,2458,158.9
2148,2008,Malignant neoplasms (C00-C97),Cancer,Idaho,2511,166.7
2149,2007,Malignant neoplasms (C00-C97),Cancer,Idaho,2405,166.3
2150,2006,Malignant neoplasms (C00-C97),Cancer,Idaho,2306,163.2
2151,2005,Malignant neoplasms (C00-C97),Cancer,Idaho,2368,174.6
2152,2004,Malignant neoplasms (C00-C97),Cancer,Idaho,2227,169.6
2153,2003,Malignant neoplasms (C00-C97),Cancer,Idaho,2321,181.8
2154,2002,Malignant neoplasms (C00-C97),Cancer,Idaho,2138,172.3
2155,2001,Malignant neoplasms (C00-C97),Cancer,Idaho,2093,172.8
2156,2000,Malignant neoplasms (C00-C97),Cancer,Idaho,2128,180.6
2157,1999,Malignant neoplasms (C00-C97),Cancer,Idaho,2162,186.4
2158,2016,Malignant neoplasms (C00-C97),Cancer,Illinois,24389,163.5
2159,2015,Malignant neoplasms (C00-C97),Cancer,Illinois,24713,167.6
2160,2014,Malignant neoplasms (C00-C97),Cancer,Illinois,24501,168.9
2161,2013,Malignant neoplasms (C00-C97),Cancer,Illinois,24491,171.9
2162,2012,Malignant neoplasms (C00-C97),Cancer,Illinois,24562,175.6
2163,2011,Malignant neoplasms (C00-C97),Cancer,Illinois,24007,175
2164,2010,Malignant neoplasms (C00-C97),Cancer,Illinois,24070,178.6
2165,2009,Malignant neoplasms (C00-C97),Cancer,Illinois,24185,181.8
2166,2008,Malignant neoplasms (C00-C97),Cancer,Illinois,24300,185
2167,2007,Malignant neoplasms (C00-C97),Cancer,Illinois,24115,186.6
2168,2006,Malignant neoplasms (C00-C97),Cancer,Illinois,24084,188.7
2169,2005,Malignant neoplasms (C00-C97),Cancer,Illinois,24250,192.1
2170,2004,Malignant neoplasms (C00-C97),Cancer,Illinois,24289,194.8
2171,2003,Malignant neoplasms (C00-C97),Cancer,Illinois,24464,198.2
2172,2002,Malignant neoplasms (C00-C97),Cancer,Illinois,24737,202.8
2173,2001,Malignant neoplasms (C00-C97),Cancer,Illinois,24778,205.1
2174,2000,Malignant neoplasms (C00-C97),Cancer,Illinois,25365,212
2175,1999,Malignant neoplasms (C00-C97),Cancer,Illinois,25024,210.4
2176,2016,Malignant neoplasms (C00-C97),Cancer,Indiana,13424,172.5
2177,2015,Malignant neoplasms (C00-C97),Cancer,Indiana,13511,176.3
2178,2014,Malignant neoplasms (C00-C97),Cancer,Indiana,13519,179.7
2179,2013,Malignant neoplasms (C00-C97),Cancer,Indiana,13258,179.5
2180,2012,Malignant neoplasms (C00-C97),Cancer,Indiana,13368,184.4
2181,2011,Malignant neoplasms (C00-C97),Cancer,Indiana,13180,185.4
2182,2010,Malignant neoplasms (C00-C97),Cancer,Indiana,13164,188.6
2183,2009,Malignant neoplasms (C00-C97),Cancer,Indiana,13093,190.4
2184,2008,Malignant neoplasms (C00-C97),Cancer,Indiana,13137,194.3
2185,2007,Malignant neoplasms (C00-C97),Cancer,Indiana,12778,192.6
2186,2006,Malignant neoplasms (C00-C97),Cancer,Indiana,12903,197.5
2187,2005,Malignant neoplasms (C00-C97),Cancer,Indiana,12796,199.8
2188,2004,Malignant neoplasms (C00-C97),Cancer,Indiana,12552,199.1
2189,2003,Malignant neoplasms (C00-C97),Cancer,Indiana,12933,207.5
2190,2002,Malignant neoplasms (C00-C97),Cancer,Indiana,12865,209.7
2191,2001,Malignant neoplasms (C00-C97),Cancer,Indiana,12831,211.9
2192,2000,Malignant neoplasms (C00-C97),Cancer,Indiana,12842,214.7
2193,1999,Malignant neoplasms (C00-C97),Cancer,Indiana,12898,217.4
2194,2016,Malignant neoplasms (C00-C97),Cancer,Iowa,6432,159.8
2195,2015,Malignant neoplasms (C00-C97),Cancer,Iowa,6513,164.1
2196,2014,Malignant neoplasms (C00-C97),Cancer,Iowa,6504,166
2197,2013,Malignant neoplasms (C00-C97),Cancer,Iowa,6509,168.4
2198,2012,Malignant neoplasms (C00-C97),Cancer,Iowa,6438,168.6
2199,2011,Malignant neoplasms (C00-C97),Cancer,Iowa,6481,173.1
2200,2010,Malignant neoplasms (C00-C97),Cancer,Iowa,6358,171.9
2201,2009,Malignant neoplasms (C00-C97),Cancer,Iowa,6249,170.4
2202,2008,Malignant neoplasms (C00-C97),Cancer,Iowa,6424,177.1
2203,2007,Malignant neoplasms (C00-C97),Cancer,Iowa,6376,176.8
2204,2006,Malignant neoplasms (C00-C97),Cancer,Iowa,6359,179
2205,2005,Malignant neoplasms (C00-C97),Cancer,Iowa,6453,183.7
2206,2004,Malignant neoplasms (C00-C97),Cancer,Iowa,6340,182.3
2207,2003,Malignant neoplasms (C00-C97),Cancer,Iowa,6469,187.8
2208,2002,Malignant neoplasms (C00-C97),Cancer,Iowa,6473,189.3
2209,2001,Malignant neoplasms (C00-C97),Cancer,Iowa,6404,188.9
2210,2000,Malignant neoplasms (C00-C97),Cancer,Iowa,6448,191.7
2211,1999,Malignant neoplasms (C00-C97),Cancer,Iowa,6346,189.1
2212,2016,Malignant neoplasms (C00-C97),Cancer,Kansas,5484,158.6
2213,2015,Malignant neoplasms (C00-C97),Cancer,Kansas,5604,164.6
2214,2014,Malignant neoplasms (C00-C97),Cancer,Kansas,5587,166.8
2215,2013,Malignant neoplasms (C00-C97),Cancer,Kansas,5379,163.1
2216,2012,Malignant neoplasms (C00-C97),Cancer,Kansas,5429,168.2
2217,2011,Malignant neoplasms (C00-C97),Cancer,Kansas,5440,170.3
2218,2010,Malignant neoplasms (C00-C97),Cancer,Kansas,5377,171.3
2219,2009,Malignant neoplasms (C00-C97),Cancer,Kansas,5319,171.9
2220,2008,Malignant neoplasms (C00-C97),Cancer,Kansas,5294,173.1
2221,2007,Malignant neoplasms (C00-C97),Cancer,Kansas,5406,179.2
2222,2006,Malignant neoplasms (C00-C97),Cancer,Kansas,5343,180.1
2223,2005,Malignant neoplasms (C00-C97),Cancer,Kansas,5428,185.6
2224,2004,Malignant neoplasms (C00-C97),Cancer,Kansas,5312,183.1
2225,2003,Malignant neoplasms (C00-C97),Cancer,Kansas,5332,185.9
2226,2002,Malignant neoplasms (C00-C97),Cancer,Kansas,5362,188.7
2227,2001,Malignant neoplasms (C00-C97),Cancer,Kansas,5448,193.8
2228,2000,Malignant neoplasms (C00-C97),Cancer,Kansas,5223,187
2229,1999,Malignant neoplasms (C00-C97),Cancer,Kansas,5334,192.4
2230,2016,Malignant neoplasms (C00-C97),Cancer,Kentucky,10363,193.8
2231,2015,Malignant neoplasms (C00-C97),Cancer,Kentucky,10312,195.9
2232,2014,Malignant neoplasms (C00-C97),Cancer,Kentucky,10263,198.8
2233,2013,Malignant neoplasms (C00-C97),Cancer,Kentucky,10085,199.3
2234,2012,Malignant neoplasms (C00-C97),Cancer,Kentucky,10012,201.5
2235,2011,Malignant neoplasms (C00-C97),Cancer,Kentucky,9733,200.8
2236,2010,Malignant neoplasms (C00-C97),Cancer,Kentucky,9930,208.3
2237,2009,Malignant neoplasms (C00-C97),Cancer,Kentucky,9634,204.9
2238,2008,Malignant neoplasms (C00-C97),Cancer,Kentucky,9589,207.8
2239,2007,Malignant neoplasms (C00-C97),Cancer,Kentucky,9692,214.7
2240,2006,Malignant neoplasms (C00-C97),Cancer,Kentucky,9394,212
2241,2005,Malignant neoplasms (C00-C97),Cancer,Kentucky,9505,219.1
2242,2004,Malignant neoplasms (C00-C97),Cancer,Kentucky,9159,215.5
2243,2003,Malignant neoplasms (C00-C97),Cancer,Kentucky,9378,223.7
2244,2002,Malignant neoplasms (C00-C97),Cancer,Kentucky,9438,228.6
2245,2001,Malignant neoplasms (C00-C97),Cancer,Kentucky,9358,229.7
2246,2000,Malignant neoplasms (C00-C97),Cancer,Kentucky,9207,228.7
2247,1999,Malignant neoplasms (C00-C97),Cancer,Kentucky,8925,224.2
2248,2016,Malignant neoplasms (C00-C97),Cancer,Louisiana,9149,171.9
2249,2015,Malignant neoplasms (C00-C97),Cancer,Louisiana,9397,180.2
2250,2014,Malignant neoplasms (C00-C97),Cancer,Louisiana,9455,186.1
2251,2013,Malignant neoplasms (C00-C97),Cancer,Louisiana,9419,188.5
2252,2012,Malignant neoplasms (C00-C97),Cancer,Louisiana,9308,190.7
2253,2011,Malignant neoplasms (C00-C97),Cancer,Louisiana,9233,193.7
2254,2010,Malignant neoplasms (C00-C97),Cancer,Louisiana,9203,197.6
2255,2009,Malignant neoplasms (C00-C97),Cancer,Louisiana,9098,198.6
2256,2008,Malignant neoplasms (C00-C97),Cancer,Louisiana,9197,205.7
2257,2007,Malignant neoplasms (C00-C97),Cancer,Louisiana,8736,199.3
2258,2006,Malignant neoplasms (C00-C97),Cancer,Louisiana,8853,206.1
2259,2005,Malignant neoplasms (C00-C97),Cancer,Louisiana,9249,208.6
2260,2004,Malignant neoplasms (C00-C97),Cancer,Louisiana,9434,216.3
2261,2003,Malignant neoplasms (C00-C97),Cancer,Louisiana,9533,221.8
2262,2002,Malignant neoplasms (C00-C97),Cancer,Louisiana,9441,222.8
2263,2001,Malignant neoplasms (C00-C97),Cancer,Louisiana,9517,228
2264,2000,Malignant neoplasms (C00-C97),Cancer,Louisiana,9400,227.9
2265,1999,Malignant neoplasms (C00-C97),Cancer,Louisiana,9412,230.5
2266,2016,Malignant neoplasms (C00-C97),Cancer,Maine,3275,168.9
2267,2015,Malignant neoplasms (C00-C97),Cancer,Maine,3398,178
2268,2014,Malignant neoplasms (C00-C97),Cancer,Maine,3209,170.3
2269,2013,Malignant neoplasms (C00-C97),Cancer,Maine,3227,175.2
2270,2012,Malignant neoplasms (C00-C97),Cancer,Maine,3226,179.3
2271,2011,Malignant neoplasms (C00-C97),Cancer,Maine,3201,182.2
2272,2010,Malignant neoplasms (C00-C97),Cancer,Maine,3248,187.9
2273,2009,Malignant neoplasms (C00-C97),Cancer,Maine,3133,185.2
2274,2008,Malignant neoplasms (C00-C97),Cancer,Maine,3093,185
2275,2007,Malignant neoplasms (C00-C97),Cancer,Maine,3112,189.9
2276,2006,Malignant neoplasms (C00-C97),Cancer,Maine,3089,192.7
2277,2005,Malignant neoplasms (C00-C97),Cancer,Maine,3218,204.8
2278,2004,Malignant neoplasms (C00-C97),Cancer,Maine,3124,202.2
2279,2003,Malignant neoplasms (C00-C97),Cancer,Maine,3120,205.4
2280,2002,Malignant neoplasms (C00-C97),Cancer,Maine,3206,214.9
2281,2001,Malignant neoplasms (C00-C97),Cancer,Maine,3045,208.3
2282,2000,Malignant neoplasms (C00-C97),Cancer,Maine,3070,213.6
2283,1999,Malignant neoplasms (C00-C97),Cancer,Maine,3035,214.6
2284,2016,Malignant neoplasms (C00-C97),Cancer,Maryland,10911,156.5
2285,2015,Malignant neoplasms (C00-C97),Cancer,Maryland,10568,155
2286,2014,Malignant neoplasms (C00-C97),Cancer,Maryland,10759,161.7
2287,2013,Malignant neoplasms (C00-C97),Cancer,Maryland,10609,162.9
2288,2012,Malignant neoplasms (C00-C97),Cancer,Maryland,10525,165.6
2289,2011,Malignant neoplasms (C00-C97),Cancer,Maryland,10249,166.1
2290,2010,Malignant neoplasms (C00-C97),Cancer,Maryland,10269,171.2
2291,2009,Malignant neoplasms (C00-C97),Cancer,Maryland,10412,176.7
2292,2008,Malignant neoplasms (C00-C97),Cancer,Maryland,10360,180.1
2293,2007,Malignant neoplasms (C00-C97),Cancer,Maryland,10179,180.5
2294,2006,Malignant neoplasms (C00-C97),Cancer,Maryland,10350,187
2295,2005,Malignant neoplasms (C00-C97),Cancer,Maryland,10371,190.4
2296,2004,Malignant neoplasms (C00-C97),Cancer,Maryland,10168,190.5
2297,2003,Malignant neoplasms (C00-C97),Cancer,Maryland,10292,196.4
2298,2002,Malignant neoplasms (C00-C97),Cancer,Maryland,10395,202.2
2299,2001,Malignant neoplasms (C00-C97),Cancer,Maryland,10322,205.4
2300,2000,Malignant neoplasms (C00-C97),Cancer,Maryland,10290,209.7
2301,1999,Malignant neoplasms (C00-C97),Cancer,Maryland,10143,209.5
2302,2016,Malignant neoplasms (C00-C97),Cancer,Massachusetts,12717,150.2
2303,2015,Malignant neoplasms (C00-C97),Cancer,Massachusetts,12750,152.9
2304,2014,Malignant neoplasms (C00-C97),Cancer,Massachusetts,12787,155.5
2305,2013,Malignant neoplasms (C00-C97),Cancer,Massachusetts,12858,159.6
2306,2012,Malignant neoplasms (C00-C97),Cancer,Massachusetts,12864,163.3
2307,2011,Malignant neoplasms (C00-C97),Cancer,Massachusetts,12895,166.9
2308,2010,Malignant neoplasms (C00-C97),Cancer,Massachusetts,12993,171.3
2309,2009,Malignant neoplasms (C00-C97),Cancer,Massachusetts,13112,175.5
2310,2008,Malignant neoplasms (C00-C97),Cancer,Massachusetts,13031,177.2
2311,2007,Malignant neoplasms (C00-C97),Cancer,Massachusetts,13003,179.5
2312,2006,Malignant neoplasms (C00-C97),Cancer,Massachusetts,13407,187.5
2313,2005,Malignant neoplasms (C00-C97),Cancer,Massachusetts,13182,186.3
2314,2004,Malignant neoplasms (C00-C97),Cancer,Massachusetts,13337,190.1
2315,2003,Malignant neoplasms (C00-C97),Cancer,Massachusetts,13551,194.6
2316,2002,Malignant neoplasms (C00-C97),Cancer,Massachusetts,13914,201.4
2317,2001,Malignant neoplasms (C00-C97),Cancer,Massachusetts,13750,201.2
2318,2000,Malignant neoplasms (C00-C97),Cancer,Massachusetts,14027,207.2
2319,1999,Malignant neoplasms (C00-C97),Cancer,Massachusetts,13853,206.4
2320,2016,Malignant neoplasms (C00-C97),Cancer,Michigan,20870,166.4
2321,2015,Malignant neoplasms (C00-C97),Cancer,Michigan,20732,168
2322,2014,Malignant neoplasms (C00-C97),Cancer,Michigan,21169,174.1
2323,2013,Malignant neoplasms (C00-C97),Cancer,Michigan,20367,170.5
2324,2012,Malignant neoplasms (C00-C97),Cancer,Michigan,20496,174.8
2325,2011,Malignant neoplasms (C00-C97),Cancer,Michigan,20420,177.8
2326,2010,Malignant neoplasms (C00-C97),Cancer,Michigan,20620,182.9
2327,2009,Malignant neoplasms (C00-C97),Cancer,Michigan,20257,182.2
2328,2008,Malignant neoplasms (C00-C97),Cancer,Michigan,20211,184.4
