ID,Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
2329,2007,Malignant neoplasms (C00-C97),Cancer,Michigan,20087,186.4
2330,2006,Malignant neoplasms (C00-C97),Cancer,Michigan,20192,190.5
2331,2005,Malignant neoplasms (C00-C97),Cancer,Michigan,20094,192.6
2332,2004,Malignant neoplasms (C00-C97),Cancer,Michigan,19653,190.9
2333,2003,Malignant neoplasms (C00-C97),Cancer,Michigan,19713,194.1
2334,2002,Malignant neoplasms (C00-C97),Cancer,Michigan,19985,199.9
2335,2001,Malignant neoplasms (C00-C97),Cancer,Michigan,19689,199.9
2336,2000,Malignant neoplasms (C00-C97),Cancer,Michigan,19798,204
2337,1999,Malignant neoplasms (C00-C97),Cancer,Michigan,19744,205.2
2338,2016,Malignant neoplasms (C00-C97),Cancer,Minnesota,9857,148.6
2339,2015,Malignant neoplasms (C00-C97),Cancer,Minnesota,9925,153
2340,2014,Malignant neoplasms (C00-C97),Cancer,Minnesota,9649,152.6
2341,2013,Malignant neoplasms (C00-C97),Cancer,Minnesota,9601,155.4
2342,2012,Malignant neoplasms (C00-C97),Cancer,Minnesota,9424,155.9
2343,2011,Malignant neoplasms (C00-C97),Cancer,Minnesota,9489,160.8
2344,2010,Malignant neoplasms (C00-C97),Cancer,Minnesota,9612,167.2
2345,2009,Malignant neoplasms (C00-C97),Cancer,Minnesota,9580,168.7
2346,2008,Malignant neoplasms (C00-C97),Cancer,Minnesota,9446,170.2
2347,2007,Malignant neoplasms (C00-C97),Cancer,Minnesota,9176,168.7
2348,2006,Malignant neoplasms (C00-C97),Cancer,Minnesota,9079,170.7
2349,2005,Malignant neoplasms (C00-C97),Cancer,Minnesota,8823,169
2350,2004,Malignant neoplasms (C00-C97),Cancer,Minnesota,9093,177
2351,2003,Malignant neoplasms (C00-C97),Cancer,Minnesota,9183,181.7
2352,2002,Malignant neoplasms (C00-C97),Cancer,Minnesota,9210,185.3
2353,2001,Malignant neoplasms (C00-C97),Cancer,Minnesota,8967,183.8
2354,2000,Malignant neoplasms (C00-C97),Cancer,Minnesota,9215,191.8
2355,1999,Malignant neoplasms (C00-C97),Cancer,Minnesota,8892,187
2356,2016,Malignant neoplasms (C00-C97),Cancer,Mississippi,6568,187.7
2357,2015,Malignant neoplasms (C00-C97),Cancer,Mississippi,6485,188.4
2358,2014,Malignant neoplasms (C00-C97),Cancer,Mississippi,6534,193.1
2359,2013,Malignant neoplasms (C00-C97),Cancer,Mississippi,6527,197
2360,2012,Malignant neoplasms (C00-C97),Cancer,Mississippi,6499,200.4
2361,2011,Malignant neoplasms (C00-C97),Cancer,Mississippi,6278,197.4
2362,2010,Malignant neoplasms (C00-C97),Cancer,Mississippi,6271,201.4
2363,2009,Malignant neoplasms (C00-C97),Cancer,Mississippi,6131,199.8
2364,2008,Malignant neoplasms (C00-C97),Cancer,Mississippi,6166,202.9
2365,2007,Malignant neoplasms (C00-C97),Cancer,Mississippi,6002,201.8
2366,2006,Malignant neoplasms (C00-C97),Cancer,Mississippi,6236,212.7
2367,2005,Malignant neoplasms (C00-C97),Cancer,Mississippi,6065,208.9
2368,2004,Malignant neoplasms (C00-C97),Cancer,Mississippi,5983,209.8
2369,2003,Malignant neoplasms (C00-C97),Cancer,Mississippi,5960,212.2
2370,2002,Malignant neoplasms (C00-C97),Cancer,Mississippi,6069,218.8
2371,2001,Malignant neoplasms (C00-C97),Cancer,Mississippi,5958,217.1
2372,2000,Malignant neoplasms (C00-C97),Cancer,Mississippi,6075,223.6
2373,1999,Malignant neoplasms (C00-C97),Cancer,Mississippi,6143,227.9
2374,2016,Malignant neoplasms (C00-C97),Cancer,Missouri,12696,167
2375,2015,Malignant neoplasms (C00-C97),Cancer,Missouri,12965,173.4
2376,2014,Malignant neoplasms (C00-C97),Cancer,Missouri,13067,177.7
2377,2013,Malignant neoplasms (C00-C97),Cancer,Missouri,12955,179.4
2378,2012,Malignant neoplasms (C00-C97),Cancer,Missouri,12919,182.3
2379,2011,Malignant neoplasms (C00-C97),Cancer,Missouri,12473,179.4
2380,2010,Malignant neoplasms (C00-C97),Cancer,Missouri,12626,185.6
2381,2009,Malignant neoplasms (C00-C97),Cancer,Missouri,12472,185.7
2382,2008,Malignant neoplasms (C00-C97),Cancer,Missouri,12523,189.5
2383,2007,Malignant neoplasms (C00-C97),Cancer,Missouri,12380,190.9
2384,2006,Malignant neoplasms (C00-C97),Cancer,Missouri,12519,195.8
2385,2005,Malignant neoplasms (C00-C97),Cancer,Missouri,12419,198
2386,2004,Malignant neoplasms (C00-C97),Cancer,Missouri,12450,201.1
2387,2003,Malignant neoplasms (C00-C97),Cancer,Missouri,12354,202.1
2388,2002,Malignant neoplasms (C00-C97),Cancer,Missouri,12322,204.1
2389,2001,Malignant neoplasms (C00-C97),Cancer,Missouri,12365,207.1
2390,2000,Malignant neoplasms (C00-C97),Cancer,Missouri,12144,205.9
2391,1999,Malignant neoplasms (C00-C97),Cancer,Missouri,12186,207.9
2392,2016,Malignant neoplasms (C00-C97),Cancer,Montana,2031,145.9
2393,2015,Malignant neoplasms (C00-C97),Cancer,Montana,2130,156.9
2394,2014,Malignant neoplasms (C00-C97),Cancer,Montana,2066,156.3
2395,2013,Malignant neoplasms (C00-C97),Cancer,Montana,1997,154.1
2396,2012,Malignant neoplasms (C00-C97),Cancer,Montana,1954,155.1
2397,2011,Malignant neoplasms (C00-C97),Cancer,Montana,2022,164.8
2398,2010,Malignant neoplasms (C00-C97),Cancer,Montana,1923,161
2399,2009,Malignant neoplasms (C00-C97),Cancer,Montana,1914,163
2400,2008,Malignant neoplasms (C00-C97),Cancer,Montana,1862,161.3
2401,2007,Malignant neoplasms (C00-C97),Cancer,Montana,1921,170.7
2402,2006,Malignant neoplasms (C00-C97),Cancer,Montana,1943,177.9
2403,2005,Malignant neoplasms (C00-C97),Cancer,Montana,1956,184.2
2404,2004,Malignant neoplasms (C00-C97),Cancer,Montana,1867,179.6
2405,2003,Malignant neoplasms (C00-C97),Cancer,Montana,1847,181.7
2406,2002,Malignant neoplasms (C00-C97),Cancer,Montana,1911,191.1
2407,2001,Malignant neoplasms (C00-C97),Cancer,Montana,1956,199.4
2408,2000,Malignant neoplasms (C00-C97),Cancer,Montana,1867,194
2409,1999,Malignant neoplasms (C00-C97),Cancer,Montana,1854,195.1
2410,2016,Malignant neoplasms (C00-C97),Cancer,Nebraska,3477,153.6
2411,2015,Malignant neoplasms (C00-C97),Cancer,Nebraska,3514,157.8
2412,2014,Malignant neoplasms (C00-C97),Cancer,Nebraska,3459,159.6
2413,2013,Malignant neoplasms (C00-C97),Cancer,Nebraska,3459,161.3
2414,2012,Malignant neoplasms (C00-C97),Cancer,Nebraska,3479,164.7
2415,2011,Malignant neoplasms (C00-C97),Cancer,Nebraska,3410,164.1
2416,2010,Malignant neoplasms (C00-C97),Cancer,Nebraska,3438,167.4
2417,2009,Malignant neoplasms (C00-C97),Cancer,Nebraska,3336,165.1
2418,2008,Malignant neoplasms (C00-C97),Cancer,Nebraska,3376,169.7
2419,2007,Malignant neoplasms (C00-C97),Cancer,Nebraska,3479,176.6
2420,2006,Malignant neoplasms (C00-C97),Cancer,Nebraska,3430,176.6
2421,2005,Malignant neoplasms (C00-C97),Cancer,Nebraska,3355,175.5
2422,2004,Malignant neoplasms (C00-C97),Cancer,Nebraska,3270,173.7
2423,2003,Malignant neoplasms (C00-C97),Cancer,Nebraska,3339,179
2424,2002,Malignant neoplasms (C00-C97),Cancer,Nebraska,3433,186.1
2425,2001,Malignant neoplasms (C00-C97),Cancer,Nebraska,3389,185.5
2426,2000,Malignant neoplasms (C00-C97),Cancer,Nebraska,3382,186.2
2427,1999,Malignant neoplasms (C00-C97),Cancer,Nebraska,3410,189
2428,2016,Malignant neoplasms (C00-C97),Cancer,Nevada,5214,157.3
2429,2015,Malignant neoplasms (C00-C97),Cancer,Nevada,5015,157.2
2430,2014,Malignant neoplasms (C00-C97),Cancer,Nevada,5015,164.5
2431,2013,Malignant neoplasms (C00-C97),Cancer,Nevada,4817,164.8
2432,2012,Malignant neoplasms (C00-C97),Cancer,Nevada,4610,163.6
2433,2011,Malignant neoplasms (C00-C97),Cancer,Nevada,4606,170.2
2434,2010,Malignant neoplasms (C00-C97),Cancer,Nevada,4529,174.2
2435,2009,Malignant neoplasms (C00-C97),Cancer,Nevada,4461,175.3
2436,2008,Malignant neoplasms (C00-C97),Cancer,Nevada,4404,179.4
2437,2007,Malignant neoplasms (C00-C97),Cancer,Nevada,4331,180.8
2438,2006,Malignant neoplasms (C00-C97),Cancer,Nevada,4226,184.5
2439,2005,Malignant neoplasms (C00-C97),Cancer,Nevada,4238,191
2440,2004,Malignant neoplasms (C00-C97),Cancer,Nevada,4119,191.9
2441,2003,Malignant neoplasms (C00-C97),Cancer,Nevada,4138,200.2
2442,2002,Malignant neoplasms (C00-C97),Cancer,Nevada,3937,201.3
2443,2001,Malignant neoplasms (C00-C97),Cancer,Nevada,3815,205.1
2444,2000,Malignant neoplasms (C00-C97),Cancer,Nevada,3763,213.6
2445,1999,Malignant neoplasms (C00-C97),Cancer,Nevada,3556,206.7
2446,2016,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2875,164.1
2447,2015,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2773,161.3
2448,2014,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2698,160.4
2449,2013,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2584,158
2450,2012,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2660,167.8
2451,2011,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2740,177.5
2452,2010,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2525,167.9
2453,2009,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2562,173.3
2454,2008,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2576,177.3
2455,2007,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2609,184.7
2456,2006,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2534,183.9
2457,2005,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2549,189.8
2458,2004,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2554,194.8
2459,2003,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2485,193.7
2460,2002,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2529,201.8
2461,2001,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2398,195.9
2462,2000,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2484,206.9
2463,1999,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2408,203.6
2464,2016,Malignant neoplasms (C00-C97),Cancer,New Jersey,16377,149.7
2465,2015,Malignant neoplasms (C00-C97),Cancer,New Jersey,16270,150.8
2466,2014,Malignant neoplasms (C00-C97),Cancer,New Jersey,16591,156.1
2467,2013,Malignant neoplasms (C00-C97),Cancer,New Jersey,16315,156.2
2468,2012,Malignant neoplasms (C00-C97),Cancer,New Jersey,16485,160.3
2469,2011,Malignant neoplasms (C00-C97),Cancer,New Jersey,16708,166
2470,2010,Malignant neoplasms (C00-C97),Cancer,New Jersey,16815,169.5
2471,2009,Malignant neoplasms (C00-C97),Cancer,New Jersey,16541,169
2472,2008,Malignant neoplasms (C00-C97),Cancer,New Jersey,16876,175
2473,2007,Malignant neoplasms (C00-C97),Cancer,New Jersey,17096,180.1
2474,2006,Malignant neoplasms (C00-C97),Cancer,New Jersey,17180,183
2475,2005,Malignant neoplasms (C00-C97),Cancer,New Jersey,17171,185
2476,2004,Malignant neoplasms (C00-C97),Cancer,New Jersey,17208,187.1
2477,2003,Malignant neoplasms (C00-C97),Cancer,New Jersey,17957,197.3
2478,2002,Malignant neoplasms (C00-C97),Cancer,New Jersey,17827,198.1
2479,2001,Malignant neoplasms (C00-C97),Cancer,New Jersey,18165,204.4
2480,2000,Malignant neoplasms (C00-C97),Cancer,New Jersey,18073,205.9
2481,1999,Malignant neoplasms (C00-C97),Cancer,New Jersey,18178,209.3
2482,2016,Malignant neoplasms (C00-C97),Cancer,New Mexico,3560,138.8
2483,2015,Malignant neoplasms (C00-C97),Cancer,New Mexico,3591,143.3
2484,2014,Malignant neoplasms (C00-C97),Cancer,New Mexico,3478,142.4
2485,2013,Malignant neoplasms (C00-C97),Cancer,New Mexico,3482,145.4
2486,2012,Malignant neoplasms (C00-C97),Cancer,New Mexico,3462,148.1
2487,2011,Malignant neoplasms (C00-C97),Cancer,New Mexico,3328,146.9
2488,2010,Malignant neoplasms (C00-C97),Cancer,New Mexico,3358,152.4
2489,2009,Malignant neoplasms (C00-C97),Cancer,New Mexico,3202,149
2490,2008,Malignant neoplasms (C00-C97),Cancer,New Mexico,3355,160.3
2491,2007,Malignant neoplasms (C00-C97),Cancer,New Mexico,3238,158.1
2492,2006,Malignant neoplasms (C00-C97),Cancer,New Mexico,3147,158.5
2493,2005,Malignant neoplasms (C00-C97),Cancer,New Mexico,3141,162.9
2494,2004,Malignant neoplasms (C00-C97),Cancer,New Mexico,3036,162.5
2495,2003,Malignant neoplasms (C00-C97),Cancer,New Mexico,3103,170.1
2496,2002,Malignant neoplasms (C00-C97),Cancer,New Mexico,3067,173.2
2497,2001,Malignant neoplasms (C00-C97),Cancer,New Mexico,2900,167.3
2498,2000,Malignant neoplasms (C00-C97),Cancer,New Mexico,2906,172.3
2499,1999,Malignant neoplasms (C00-C97),Cancer,New Mexico,2857,173.3
2500,2016,Malignant neoplasms (C00-C97),Cancer,New York,35368,147.5
2501,2015,Malignant neoplasms (C00-C97),Cancer,New York,35089,148.4
2502,2014,Malignant neoplasms (C00-C97),Cancer,New York,35392,151.8
2503,2013,Malignant neoplasms (C00-C97),Cancer,New York,35738,155.9
2504,2012,Malignant neoplasms (C00-C97),Cancer,New York,35882,159.4
2505,2011,Malignant neoplasms (C00-C97),Cancer,New York,35469,160.6
2506,2010,Malignant neoplasms (C00-C97),Cancer,New York,35431,163.1
2507,2009,Malignant neoplasms (C00-C97),Cancer,New York,35216,164.2
2508,2008,Malignant neoplasms (C00-C97),Cancer,New York,35351,166.9
2509,2007,Malignant neoplasms (C00-C97),Cancer,New York,35485,169.8
2510,2006,Malignant neoplasms (C00-C97),Cancer,New York,35284,170.9
2511,2005,Malignant neoplasms (C00-C97),Cancer,New York,35556,173.4
2512,2004,Malignant neoplasms (C00-C97),Cancer,New York,36100,177.8
2513,2003,Malignant neoplasms (C00-C97),Cancer,New York,36238,180.2
2514,2002,Malignant neoplasms (C00-C97),Cancer,New York,36661,184.4
2515,2001,Malignant neoplasms (C00-C97),Cancer,New York,36975,188.4
2516,2000,Malignant neoplasms (C00-C97),Cancer,New York,37198,192.2
2517,1999,Malignant neoplasms (C00-C97),Cancer,New York,37609,196.6
2518,2016,Malignant neoplasms (C00-C97),Cancer,North Carolina,19523,161.6
2519,2015,Malignant neoplasms (C00-C97),Cancer,North Carolina,19322,164.7
2520,2014,Malignant neoplasms (C00-C97),Cancer,North Carolina,19342,169.3
2521,2013,Malignant neoplasms (C00-C97),Cancer,North Carolina,18589,167.6
2522,2012,Malignant neoplasms (C00-C97),Cancer,North Carolina,18405,170.2
2523,2011,Malignant neoplasms (C00-C97),Cancer,North Carolina,18284,175
2524,2010,Malignant neoplasms (C00-C97),Cancer,North Carolina,18061,179
2525,2009,Malignant neoplasms (C00-C97),Cancer,North Carolina,17513,176.9
2526,2008,Malignant neoplasms (C00-C97),Cancer,North Carolina,17453,181.3
2527,2007,Malignant neoplasms (C00-C97),Cancer,North Carolina,17478,187.1
2528,2006,Malignant neoplasms (C00-C97),Cancer,North Carolina,17318,191.4
2529,2005,Malignant neoplasms (C00-C97),Cancer,North Carolina,16724,191.2
2530,2004,Malignant neoplasms (C00-C97),Cancer,North Carolina,16477,193.7
2531,2003,Malignant neoplasms (C00-C97),Cancer,North Carolina,16145,193.9
2532,2002,Malignant neoplasms (C00-C97),Cancer,North Carolina,16210,199.9
2533,2001,Malignant neoplasms (C00-C97),Cancer,North Carolina,16065,202.7
2534,2000,Malignant neoplasms (C00-C97),Cancer,North Carolina,15786,204.2
2535,1999,Malignant neoplasms (C00-C97),Cancer,North Carolina,15815,207.1
2536,2016,Malignant neoplasms (C00-C97),Cancer,North Dakota,1253,142.7
2537,2015,Malignant neoplasms (C00-C97),Cancer,North Dakota,1320,152.9
2538,2014,Malignant neoplasms (C00-C97),Cancer,North Dakota,1304,152.3
2539,2013,Malignant neoplasms (C00-C97),Cancer,North Dakota,1286,151.8
2540,2012,Malignant neoplasms (C00-C97),Cancer,North Dakota,1253,150.7
2541,2011,Malignant neoplasms (C00-C97),Cancer,North Dakota,1321,161
2542,2010,Malignant neoplasms (C00-C97),Cancer,North Dakota,1269,157.1
2543,2009,Malignant neoplasms (C00-C97),Cancer,North Dakota,1243,156.3
2544,2008,Malignant neoplasms (C00-C97),Cancer,North Dakota,1354,171.4
2545,2007,Malignant neoplasms (C00-C97),Cancer,North Dakota,1264,162.6
2546,2006,Malignant neoplasms (C00-C97),Cancer,North Dakota,1387,180.2
2547,2005,Malignant neoplasms (C00-C97),Cancer,North Dakota,1302,170.5
2548,2004,Malignant neoplasms (C00-C97),Cancer,North Dakota,1265,166.8
2549,2003,Malignant neoplasms (C00-C97),Cancer,North Dakota,1334,179.2
2550,2002,Malignant neoplasms (C00-C97),Cancer,North Dakota,1293,175.5
2551,2001,Malignant neoplasms (C00-C97),Cancer,North Dakota,1391,189.2
2552,2000,Malignant neoplasms (C00-C97),Cancer,North Dakota,1346,183.7
2553,1999,Malignant neoplasms (C00-C97),Cancer,North Dakota,1366,186.7
2554,2016,Malignant neoplasms (C00-C97),Cancer,Ohio,25509,173.4
2555,2015,Malignant neoplasms (C00-C97),Cancer,Ohio,25396,175.1
2556,2014,Malignant neoplasms (C00-C97),Cancer,Ohio,25433,177.8
2557,2013,Malignant neoplasms (C00-C97),Cancer,Ohio,24986,177.6
2558,2012,Malignant neoplasms (C00-C97),Cancer,Ohio,25261,182.7
2559,2011,Malignant neoplasms (C00-C97),Cancer,Ohio,25140,184.9
2560,2010,Malignant neoplasms (C00-C97),Cancer,Ohio,25083,187.7
2561,2009,Malignant neoplasms (C00-C97),Cancer,Ohio,25149,190.5
2562,2008,Malignant neoplasms (C00-C97),Cancer,Ohio,24998,191.9
2563,2007,Malignant neoplasms (C00-C97),Cancer,Ohio,25230,196.3
2564,2006,Malignant neoplasms (C00-C97),Cancer,Ohio,24975,197.3
2565,2005,Malignant neoplasms (C00-C97),Cancer,Ohio,24702,198.1
2566,2004,Malignant neoplasms (C00-C97),Cancer,Ohio,24940,202.1
2567,2003,Malignant neoplasms (C00-C97),Cancer,Ohio,25076,205.3
2568,2002,Malignant neoplasms (C00-C97),Cancer,Ohio,25173,209
2569,2001,Malignant neoplasms (C00-C97),Cancer,Ohio,24804,208.4
2570,2000,Malignant neoplasms (C00-C97),Cancer,Ohio,24988,212
2571,1999,Malignant neoplasms (C00-C97),Cancer,Ohio,25233,215.4
2572,2016,Malignant neoplasms (C00-C97),Cancer,Oklahoma,8115,177.8
2573,2015,Malignant neoplasms (C00-C97),Cancer,Oklahoma,8280,184.3
2574,2014,Malignant neoplasms (C00-C97),Cancer,Oklahoma,7934,179.9
2575,2013,Malignant neoplasms (C00-C97),Cancer,Oklahoma,8039,185.7
2576,2012,Malignant neoplasms (C00-C97),Cancer,Oklahoma,8040,189.9
2577,2011,Malignant neoplasms (C00-C97),Cancer,Oklahoma,7997,191.1
2578,2010,Malignant neoplasms (C00-C97),Cancer,Oklahoma,7831,191.3
2579,2009,Malignant neoplasms (C00-C97),Cancer,Oklahoma,7639,189.2
2580,2008,Malignant neoplasms (C00-C97),Cancer,Oklahoma,7657,193.1
2581,2007,Malignant neoplasms (C00-C97),Cancer,Oklahoma,7727,198.5
2582,2006,Malignant neoplasms (C00-C97),Cancer,Oklahoma,7491,195.2
2583,2005,Malignant neoplasms (C00-C97),Cancer,Oklahoma,7446,198
2584,2004,Malignant neoplasms (C00-C97),Cancer,Oklahoma,7269,196
2585,2003,Malignant neoplasms (C00-C97),Cancer,Oklahoma,7338,199.8
2586,2002,Malignant neoplasms (C00-C97),Cancer,Oklahoma,7474,205.7
2587,2001,Malignant neoplasms (C00-C97),Cancer,Oklahoma,7411,206.3
2588,2000,Malignant neoplasms (C00-C97),Cancer,Oklahoma,7402,207.4
2589,1999,Malignant neoplasms (C00-C97),Cancer,Oklahoma,7312,206.7
2590,2016,Malignant neoplasms (C00-C97),Cancer,Oregon,8078,155.9
2591,2015,Malignant neoplasms (C00-C97),Cancer,Oregon,8093,160.2
2592,2014,Malignant neoplasms (C00-C97),Cancer,Oregon,7863,160.2
2593,2013,Malignant neoplasms (C00-C97),Cancer,Oregon,7799,163.4
2594,2012,Malignant neoplasms (C00-C97),Cancer,Oregon,7832,168
2595,2011,Malignant neoplasms (C00-C97),Cancer,Oregon,7802,172.6
2596,2010,Malignant neoplasms (C00-C97),Cancer,Oregon,7638,173.9
2597,2009,Malignant neoplasms (C00-C97),Cancer,Oregon,7487,172.7
2598,2008,Malignant neoplasms (C00-C97),Cancer,Oregon,7479,177
2599,2007,Malignant neoplasms (C00-C97),Cancer,Oregon,7393,178.8
2600,2006,Malignant neoplasms (C00-C97),Cancer,Oregon,7309,180.9
2601,2005,Malignant neoplasms (C00-C97),Cancer,Oregon,7326,186.5
2602,2004,Malignant neoplasms (C00-C97),Cancer,Oregon,7236,188.8
2603,2003,Malignant neoplasms (C00-C97),Cancer,Oregon,7232,192.5
2604,2002,Malignant neoplasms (C00-C97),Cancer,Oregon,7249,197.3
2605,2001,Malignant neoplasms (C00-C97),Cancer,Oregon,7057,196.5
