ID,Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
2606,2000,Malignant neoplasms (C00-C97),Cancer,Oregon,6951,197.3
2607,1999,Malignant neoplasms (C00-C97),Cancer,Oregon,6905,198.2
2608,2016,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,28492,164.7
2609,2015,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,28697,167.2
2610,2014,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,28692,169.6
2611,2013,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,28512,170.6
2612,2012,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,28909,175.5
2613,2011,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,28895,178
2614,2010,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,29055,181.6
2615,2009,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,28881,182.5
2616,2008,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,28964,184.7
2617,2007,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,29014,186.9
2618,2006,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,29172,190.5
2619,2005,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,29616,195.6
2620,2004,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,29424,196.1
2621,2003,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,29841,200
2622,2002,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,29849,201.9
2623,2001,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,29914,204.4
2624,2000,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,30161,207
2625,1999,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,30312,209.5
2626,2016,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2171,158
2627,2015,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2226,163.1
2628,2014,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2242,167
2629,2013,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2326,174.6
2630,2012,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2148,163.5
2631,2011,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2170,167.6
2632,2010,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2266,178.3
2633,2009,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2220,174.9
2634,2008,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2227,178.1
2635,2007,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2213,178.4
2636,2006,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2250,181.4
2637,2005,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2292,186.8
2638,2004,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2418,196.8
2639,2003,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2328,192.1
2640,2002,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2404,199.3
2641,2001,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2398,202.5
2642,2000,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2433,206.4
2643,1999,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2463,210.3
2644,2016,Malignant neoplasms (C00-C97),Cancer,South Carolina,10356,167.7
2645,2015,Malignant neoplasms (C00-C97),Cancer,South Carolina,9950,166.6
2646,2014,Malignant neoplasms (C00-C97),Cancer,South Carolina,9930,171.4
2647,2013,Malignant neoplasms (C00-C97),Cancer,South Carolina,9745,174
2648,2012,Malignant neoplasms (C00-C97),Cancer,South Carolina,9728,178.8
2649,2011,Malignant neoplasms (C00-C97),Cancer,South Carolina,9543,182
2650,2010,Malignant neoplasms (C00-C97),Cancer,South Carolina,9356,183.6
2651,2009,Malignant neoplasms (C00-C97),Cancer,South Carolina,9123,182.8
2652,2008,Malignant neoplasms (C00-C97),Cancer,South Carolina,9199,190
2653,2007,Malignant neoplasms (C00-C97),Cancer,South Carolina,8867,188.5
2654,2006,Malignant neoplasms (C00-C97),Cancer,South Carolina,8853,194.7
2655,2005,Malignant neoplasms (C00-C97),Cancer,South Carolina,8652,198.2
2656,2004,Malignant neoplasms (C00-C97),Cancer,South Carolina,8348,195.8
2657,2003,Malignant neoplasms (C00-C97),Cancer,South Carolina,8512,204.4
2658,2002,Malignant neoplasms (C00-C97),Cancer,South Carolina,8333,205.8
2659,2001,Malignant neoplasms (C00-C97),Cancer,South Carolina,8272,208.3
2660,2000,Malignant neoplasms (C00-C97),Cancer,South Carolina,8250,212.6
2661,1999,Malignant neoplasms (C00-C97),Cancer,South Carolina,8089,211.7
2662,2016,Malignant neoplasms (C00-C97),Cancer,South Dakota,1694,156.7
2663,2015,Malignant neoplasms (C00-C97),Cancer,South Dakota,1640,154
2664,2014,Malignant neoplasms (C00-C97),Cancer,South Dakota,1698,163.4
2665,2013,Malignant neoplasms (C00-C97),Cancer,South Dakota,1577,154.5
2666,2012,Malignant neoplasms (C00-C97),Cancer,South Dakota,1630,163
2667,2011,Malignant neoplasms (C00-C97),Cancer,South Dakota,1665,169.7
2668,2010,Malignant neoplasms (C00-C97),Cancer,South Dakota,1655,171
2669,2009,Malignant neoplasms (C00-C97),Cancer,South Dakota,1503,158.7
2670,2008,Malignant neoplasms (C00-C97),Cancer,South Dakota,1570,168.4
2671,2007,Malignant neoplasms (C00-C97),Cancer,South Dakota,1612,174.3
2672,2006,Malignant neoplasms (C00-C97),Cancer,South Dakota,1570,173.1
2673,2005,Malignant neoplasms (C00-C97),Cancer,South Dakota,1612,182.6
2674,2004,Malignant neoplasms (C00-C97),Cancer,South Dakota,1555,177.5
2675,2003,Malignant neoplasms (C00-C97),Cancer,South Dakota,1636,190.3
2676,2002,Malignant neoplasms (C00-C97),Cancer,South Dakota,1562,183.3
2677,2001,Malignant neoplasms (C00-C97),Cancer,South Dakota,1590,188.5
2678,2000,Malignant neoplasms (C00-C97),Cancer,South Dakota,1597,190.5
2679,1999,Malignant neoplasms (C00-C97),Cancer,South Dakota,1632,197.4
2680,2016,Malignant neoplasms (C00-C97),Cancer,Tennessee,14450,179.9
2681,2015,Malignant neoplasms (C00-C97),Cancer,Tennessee,14214,180.5
2682,2014,Malignant neoplasms (C00-C97),Cancer,Tennessee,14173,184.2
2683,2013,Malignant neoplasms (C00-C97),Cancer,Tennessee,13953,185.5
2684,2012,Malignant neoplasms (C00-C97),Cancer,Tennessee,13765,187.6
2685,2011,Malignant neoplasms (C00-C97),Cancer,Tennessee,13562,189
2686,2010,Malignant neoplasms (C00-C97),Cancer,Tennessee,13593,195.7
2687,2009,Malignant neoplasms (C00-C97),Cancer,Tennessee,13482,197.5
2688,2008,Malignant neoplasms (C00-C97),Cancer,Tennessee,13162,197.2
2689,2007,Malignant neoplasms (C00-C97),Cancer,Tennessee,13161,201.6
2690,2006,Malignant neoplasms (C00-C97),Cancer,Tennessee,13051,204.6
2691,2005,Malignant neoplasms (C00-C97),Cancer,Tennessee,12995,210.3
2692,2004,Malignant neoplasms (C00-C97),Cancer,Tennessee,12586,208.1
2693,2003,Malignant neoplasms (C00-C97),Cancer,Tennessee,12613,212.7
2694,2002,Malignant neoplasms (C00-C97),Cancer,Tennessee,12518,214.6
2695,2001,Malignant neoplasms (C00-C97),Cancer,Tennessee,12229,213.1
2696,2000,Malignant neoplasms (C00-C97),Cancer,Tennessee,12339,218.8
2697,1999,Malignant neoplasms (C00-C97),Cancer,Tennessee,11943,213.9
2698,2016,Malignant neoplasms (C00-C97),Cancer,Texas,40195,148.5
2699,2015,Malignant neoplasms (C00-C97),Cancer,Texas,39121,149.2
2700,2014,Malignant neoplasms (C00-C97),Cancer,Texas,38847,152.9
2701,2013,Malignant neoplasms (C00-C97),Cancer,Texas,38412,156.9
2702,2012,Malignant neoplasms (C00-C97),Cancer,Texas,38142,160.3
2703,2011,Malignant neoplasms (C00-C97),Cancer,Texas,37351,162.3
2704,2010,Malignant neoplasms (C00-C97),Cancer,Texas,36717,165.9
2705,2009,Malignant neoplasms (C00-C97),Cancer,Texas,35591,164.4
2706,2008,Malignant neoplasms (C00-C97),Cancer,Texas,35713,169.9
2707,2007,Malignant neoplasms (C00-C97),Cancer,Texas,35074,171.9
2708,2006,Malignant neoplasms (C00-C97),Cancer,Texas,34939,176.1
2709,2005,Malignant neoplasms (C00-C97),Cancer,Texas,34291,178.9
2710,2004,Malignant neoplasms (C00-C97),Cancer,Texas,33937,182.1
2711,2003,Malignant neoplasms (C00-C97),Cancer,Texas,33867,186.1
2712,2002,Malignant neoplasms (C00-C97),Cancer,Texas,34164,192.2
2713,2001,Malignant neoplasms (C00-C97),Cancer,Texas,33488,192.6
2714,2000,Malignant neoplasms (C00-C97),Cancer,Texas,33300,196.3
2715,1999,Malignant neoplasms (C00-C97),Cancer,Texas,32755,196.1
2716,2016,Malignant neoplasms (C00-C97),Cancer,United States,598038,155.8
2717,2015,Malignant neoplasms (C00-C97),Cancer,United States,595930,158.5
2718,2014,Malignant neoplasms (C00-C97),Cancer,United States,591700,161.2
2719,2013,Malignant neoplasms (C00-C97),Cancer,United States,584881,163.2
2720,2012,Malignant neoplasms (C00-C97),Cancer,United States,582623,166.5
2721,2011,Malignant neoplasms (C00-C97),Cancer,United States,576691,169
2722,2010,Malignant neoplasms (C00-C97),Cancer,United States,574743,172.8
2723,2009,Malignant neoplasms (C00-C97),Cancer,United States,567628,173.5
2724,2008,Malignant neoplasms (C00-C97),Cancer,United States,565469,176.4
2725,2007,Malignant neoplasms (C00-C97),Cancer,United States,562875,179.3
2726,2006,Malignant neoplasms (C00-C97),Cancer,United States,559888,181.8
2727,2005,Malignant neoplasms (C00-C97),Cancer,United States,559312,185.1
2728,2004,Malignant neoplasms (C00-C97),Cancer,United States,553888,186.8
2729,2003,Malignant neoplasms (C00-C97),Cancer,United States,556902,190.9
2730,2002,Malignant neoplasms (C00-C97),Cancer,United States,557271,194.3
2731,2001,Malignant neoplasms (C00-C97),Cancer,United States,553768,196.5
2732,2000,Malignant neoplasms (C00-C97),Cancer,United States,553091,199.6
2733,1999,Malignant neoplasms (C00-C97),Cancer,United States,549838,200.8
2734,2016,Malignant neoplasms (C00-C97),Cancer,Utah,3125,122.4
2735,2015,Malignant neoplasms (C00-C97),Cancer,Utah,3091,125.2
2736,2014,Malignant neoplasms (C00-C97),Cancer,Utah,3043,127.4
2737,2013,Malignant neoplasms (C00-C97),Cancer,Utah,2971,127.6
2738,2012,Malignant neoplasms (C00-C97),Cancer,Utah,2876,128.2
2739,2011,Malignant neoplasms (C00-C97),Cancer,Utah,2746,125.7
2740,2010,Malignant neoplasms (C00-C97),Cancer,Utah,2810,133.7
2741,2009,Malignant neoplasms (C00-C97),Cancer,Utah,2555,124.7
2742,2008,Malignant neoplasms (C00-C97),Cancer,Utah,2492,125.4
2743,2007,Malignant neoplasms (C00-C97),Cancer,Utah,2572,133.2
2744,2006,Malignant neoplasms (C00-C97),Cancer,Utah,2615,139.9
2745,2005,Malignant neoplasms (C00-C97),Cancer,Utah,2520,140.9
2746,2004,Malignant neoplasms (C00-C97),Cancer,Utah,2445,141.1
2747,2003,Malignant neoplasms (C00-C97),Cancer,Utah,2444,144.6
2748,2002,Malignant neoplasms (C00-C97),Cancer,Utah,2376,144.4
2749,2001,Malignant neoplasms (C00-C97),Cancer,Utah,2313,144.3
2750,2000,Malignant neoplasms (C00-C97),Cancer,Utah,2359,151.2
2751,1999,Malignant neoplasms (C00-C97),Cancer,Utah,2393,155.7
2752,2016,Malignant neoplasms (C00-C97),Cancer,Vermont,1356,158.4
2753,2015,Malignant neoplasms (C00-C97),Cancer,Vermont,1399,165.3
2754,2014,Malignant neoplasms (C00-C97),Cancer,Vermont,1379,167.9
2755,2013,Malignant neoplasms (C00-C97),Cancer,Vermont,1318,163.4
2756,2012,Malignant neoplasms (C00-C97),Cancer,Vermont,1325,165
2757,2011,Malignant neoplasms (C00-C97),Cancer,Vermont,1347,175.9
2758,2010,Malignant neoplasms (C00-C97),Cancer,Vermont,1392,183.3
2759,2009,Malignant neoplasms (C00-C97),Cancer,Vermont,1254,169.2
2760,2008,Malignant neoplasms (C00-C97),Cancer,Vermont,1279,176.3
2761,2007,Malignant neoplasms (C00-C97),Cancer,Vermont,1346,188.6
2762,2006,Malignant neoplasms (C00-C97),Cancer,Vermont,1214,172.6
2763,2005,Malignant neoplasms (C00-C97),Cancer,Vermont,1202,175.9
2764,2004,Malignant neoplasms (C00-C97),Cancer,Vermont,1212,179.5
2765,2003,Malignant neoplasms (C00-C97),Cancer,Vermont,1210,183.6
2766,2002,Malignant neoplasms (C00-C97),Cancer,Vermont,1224,188.3
2767,2001,Malignant neoplasms (C00-C97),Cancer,Vermont,1249,196.4
2768,2000,Malignant neoplasms (C00-C97),Cancer,Vermont,1240,198
2769,1999,Malignant neoplasms (C00-C97),Cancer,Vermont,1255,203.7
2770,2016,Malignant neoplasms (C00-C97),Cancer,Virginia,15027,156.1
2771,2015,Malignant neoplasms (C00-C97),Cancer,Virginia,14947,159.5
2772,2014,Malignant neoplasms (C00-C97),Cancer,Virginia,14749,161.5
2773,2013,Malignant neoplasms (C00-C97),Cancer,Virginia,14414,162
2774,2012,Malignant neoplasms (C00-C97),Cancer,Virginia,14294,165
2775,2011,Malignant neoplasms (C00-C97),Cancer,Virginia,14376,170.8
2776,2010,Malignant neoplasms (C00-C97),Cancer,Virginia,14080,172.4
2777,2009,Malignant neoplasms (C00-C97),Cancer,Virginia,14122,176.2
2778,2008,Malignant neoplasms (C00-C97),Cancer,Virginia,13983,179.1
2779,2007,Malignant neoplasms (C00-C97),Cancer,Virginia,14009,184
2780,2006,Malignant neoplasms (C00-C97),Cancer,Virginia,13829,185.3
2781,2005,Malignant neoplasms (C00-C97),Cancer,Virginia,13877,190
2782,2004,Malignant neoplasms (C00-C97),Cancer,Virginia,13385,188.5
2783,2003,Malignant neoplasms (C00-C97),Cancer,Virginia,13781,198.1
2784,2002,Malignant neoplasms (C00-C97),Cancer,Virginia,13602,200
2785,2001,Malignant neoplasms (C00-C97),Cancer,Virginia,13345,200.5
2786,2000,Malignant neoplasms (C00-C97),Cancer,Virginia,13528,208.6
2787,1999,Malignant neoplasms (C00-C97),Cancer,Virginia,13365,209.1
2788,2016,Malignant neoplasms (C00-C97),Cancer,Washington,12594,150.9
2789,2015,Malignant neoplasms (C00-C97),Cancer,Washington,12687,156.4
2790,2014,Malignant neoplasms (C00-C97),Cancer,Washington,12205,155.5
2791,2013,Malignant neoplasms (C00-C97),Cancer,Washington,11928,156.1
2792,2012,Malignant neoplasms (C00-C97),Cancer,Washington,11952,161.4
2793,2011,Malignant neoplasms (C00-C97),Cancer,Washington,12002,166.1
2794,2010,Malignant neoplasms (C00-C97),Cancer,Washington,11874,170.5
2795,2009,Malignant neoplasms (C00-C97),Cancer,Washington,11922,174.9
2796,2008,Malignant neoplasms (C00-C97),Cancer,Washington,11618,175.5
2797,2007,Malignant neoplasms (C00-C97),Cancer,Washington,11568,179
2798,2006,Malignant neoplasms (C00-C97),Cancer,Washington,11055,175.3
2799,2005,Malignant neoplasms (C00-C97),Cancer,Washington,11048,181
2800,2004,Malignant neoplasms (C00-C97),Cancer,Washington,10989,184.6
2801,2003,Malignant neoplasms (C00-C97),Cancer,Washington,11064,190.4
2802,2002,Malignant neoplasms (C00-C97),Cancer,Washington,10858,190.6
2803,2001,Malignant neoplasms (C00-C97),Cancer,Washington,10802,194.2
2804,2000,Malignant neoplasms (C00-C97),Cancer,Washington,10668,195.8
2805,1999,Malignant neoplasms (C00-C97),Cancer,Washington,10653,198.3
2806,2016,Malignant neoplasms (C00-C97),Cancer,West Virginia,4659,182.2
2807,2015,Malignant neoplasms (C00-C97),Cancer,West Virginia,4839,190.4
2808,2014,Malignant neoplasms (C00-C97),Cancer,West Virginia,4880,195.1
2809,2013,Malignant neoplasms (C00-C97),Cancer,West Virginia,4718,190.8
2810,2012,Malignant neoplasms (C00-C97),Cancer,West Virginia,4684,191.8
2811,2011,Malignant neoplasms (C00-C97),Cancer,West Virginia,4782,200.1
2812,2010,Malignant neoplasms (C00-C97),Cancer,West Virginia,4685,198
2813,2009,Malignant neoplasms (C00-C97),Cancer,West Virginia,4786,204.2
2814,2008,Malignant neoplasms (C00-C97),Cancer,West Virginia,4605,198.5
2815,2007,Malignant neoplasms (C00-C97),Cancer,West Virginia,4690,204.3
2816,2006,Malignant neoplasms (C00-C97),Cancer,West Virginia,4613,203.6
2817,2005,Malignant neoplasms (C00-C97),Cancer,West Virginia,4617,207.4
2818,2004,Malignant neoplasms (C00-C97),Cancer,West Virginia,4694,212.2
2819,2003,Malignant neoplasms (C00-C97),Cancer,West Virginia,4610,211.6
2820,2002,Malignant neoplasms (C00-C97),Cancer,West Virginia,4652,215.2
2821,2001,Malignant neoplasms (C00-C97),Cancer,West Virginia,4685,219.2
2822,2000,Malignant neoplasms (C00-C97),Cancer,West Virginia,4753,223.9
2823,1999,Malignant neoplasms (C00-C97),Cancer,West Virginia,4762,225.1
2824,2016,Malignant neoplasms (C00-C97),Cancer,Wisconsin,11498,158
2825,2015,Malignant neoplasms (C00-C97),Cancer,Wisconsin,11423,159.3
2826,2014,Malignant neoplasms (C00-C97),Cancer,Wisconsin,11393,161.8
2827,2013,Malignant neoplasms (C00-C97),Cancer,Wisconsin,11425,165.2
2828,2012,Malignant neoplasms (C00-C97),Cancer,Wisconsin,11252,166.3
2829,2011,Malignant neoplasms (C00-C97),Cancer,Wisconsin,11608,175.5
2830,2010,Malignant neoplasms (C00-C97),Cancer,Wisconsin,11279,174.5
2831,2009,Malignant neoplasms (C00-C97),Cancer,Wisconsin,10866,169.5
2832,2008,Malignant neoplasms (C00-C97),Cancer,Wisconsin,11185,177.8
2833,2007,Malignant neoplasms (C00-C97),Cancer,Wisconsin,10963,177.2
2834,2006,Malignant neoplasms (C00-C97),Cancer,Wisconsin,10925,179.9
2835,2005,Malignant neoplasms (C00-C97),Cancer,Wisconsin,10943,182.8
2836,2004,Malignant neoplasms (C00-C97),Cancer,Wisconsin,10861,184.7
2837,2003,Malignant neoplasms (C00-C97),Cancer,Wisconsin,10648,183.4
2838,2002,Malignant neoplasms (C00-C97),Cancer,Wisconsin,10828,189.6
2839,2001,Malignant neoplasms (C00-C97),Cancer,Wisconsin,10777,191.6
2840,2000,Malignant neoplasms (C00-C97),Cancer,Wisconsin,10638,191.7
2841,1999,Malignant neoplasms (C00-C97),Cancer,Wisconsin,10755,195.5
2842,2016,Malignant neoplasms (C00-C97),Cancer,Wyoming,962,140.9
2843,2015,Malignant neoplasms (C00-C97),Cancer,Wyoming,931,139.4
2844,2014,Malignant neoplasms (C00-C97),Cancer,Wyoming,922,140.7
2845,2013,Malignant neoplasms (C00-C97),Cancer,Wyoming,946,148.2
2846,2012,Malignant neoplasms (C00-C97),Cancer,Wyoming,955,154.2
2847,2011,Malignant neoplasms (C00-C97),Cancer,Wyoming,936,156
2848,2010,Malignant neoplasms (C00-C97),Cancer,Wyoming,1016,172.6
2849,2009,Malignant neoplasms (C00-C97),Cancer,Wyoming,936,164.7
2850,2008,Malignant neoplasms (C00-C97),Cancer,Wyoming,874,156.7
2851,2007,Malignant neoplasms (C00-C97),Cancer,Wyoming,940,172.9
2852,2006,Malignant neoplasms (C00-C97),Cancer,Wyoming,927,174.6
2853,2005,Malignant neoplasms (C00-C97),Cancer,Wyoming,886,169.2
2854,2004,Malignant neoplasms (C00-C97),Cancer,Wyoming,875,171.7
2855,2003,Malignant neoplasms (C00-C97),Cancer,Wyoming,943,188.9
2856,2002,Malignant neoplasms (C00-C97),Cancer,Wyoming,859,177.1
2857,2001,Malignant neoplasms (C00-C97),Cancer,Wyoming,923,194
2858,2000,Malignant neoplasms (C00-C97),Cancer,Wyoming,868,185.5
2859,1999,Malignant neoplasms (C00-C97),Cancer,Wyoming,899,195.1
2860,2016,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,3326,56.2
2861,2015,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,3279,56.4
2862,2014,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,3050,53.6
2863,2013,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,3043,54.8
2864,2012,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,3015,55.2
2865,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,2912,55.2
2866,2010,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,2866,55.4
2867,2009,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,2770,54.2
2868,2008,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,2733,54.2
2869,2007,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,2530,51.3
2870,2006,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,2309,47.6
2871,2005,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,2382,50.1
2872,2004,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,2361,50.2
2873,2003,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,2434,52.4
2874,2002,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,2328,50.7
2875,2001,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,2204,48.3
2876,2000,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,2057,45.5
