ID,Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
2877,1999,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,2179,48.6
2878,2016,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,238,41.5
2879,2015,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,204,37.8
2880,2014,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,192,38.8
2881,2013,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,197,37.9
2882,2012,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,189,40.9
2883,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,194,41.8
2884,2010,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,176,41.5
2885,2009,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,196,49.7
2886,2008,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,181,44.6
2887,2007,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,175,45.5
2888,2006,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,140,37.8
2889,2005,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,158,42.7
2890,2004,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,139,39.5
2891,2003,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,147,46.9
2892,2002,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,142,47.5
2893,2001,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,147,49.9
2894,2000,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,132,47.6
2895,1999,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,146,56.4
2896,2016,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,3800,43.5
2897,2015,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,3681,43.8
2898,2014,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,3396,42.2
2899,2013,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,3345,43.5
2900,2012,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,3221,43.6
2901,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,3166,44.5
2902,2010,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,2926,43.1
2903,2009,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,2839,42.7
2904,2008,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,2939,45.5
2905,2007,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,2686,42.9
2906,2006,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,2799,46
2907,2005,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,2821,48
2908,2004,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,2416,42.9
2909,2003,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,2560,46.5
2910,2002,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,2575,48.4
2911,2001,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,2499,47.7
2912,2000,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,2508,49.3
2913,1999,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,2553,51.2
2914,2016,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,2169,59.1
2915,2015,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,2270,62.4
2916,2014,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,2092,58.9
2917,2013,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,2090,60.1
2918,2012,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,1910,55.8
2919,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,1985,58.9
2920,2010,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,1773,53.5
2921,2009,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,1831,56.2
2922,2008,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,1887,58.7
2923,2007,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,1656,52.6
2924,2006,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,1498,48.1
2925,2005,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,1559,51.1
2926,2004,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,1428,47.4
2927,2003,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,1500,50.1
2928,2002,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,1441,48.5
2929,2001,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,1368,46.5
2930,2000,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,1405,48
2931,1999,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,1358,46.8
2932,2016,Chronic lower respiratory diseases (J40-J47),CLRD,California,13710,32.6
2933,2015,Chronic lower respiratory diseases (J40-J47),CLRD,California,13621,33.1
2934,2014,Chronic lower respiratory diseases (J40-J47),CLRD,California,12780,32
2935,2013,Chronic lower respiratory diseases (J40-J47),CLRD,California,13598,35.3
2936,2012,Chronic lower respiratory diseases (J40-J47),CLRD,California,12963,34.5
2937,2011,Chronic lower respiratory diseases (J40-J47),CLRD,California,13357,36.7
2938,2010,Chronic lower respiratory diseases (J40-J47),CLRD,California,12987,37
2939,2009,Chronic lower respiratory diseases (J40-J47),CLRD,California,12936,37.5
2940,2008,Chronic lower respiratory diseases (J40-J47),CLRD,California,13426,39.9
2941,2007,Chronic lower respiratory diseases (J40-J47),CLRD,California,12532,38.3
2942,2006,Chronic lower respiratory diseases (J40-J47),CLRD,California,12829,40.1
2943,2005,Chronic lower respiratory diseases (J40-J47),CLRD,California,13188,41.8
2944,2004,Chronic lower respiratory diseases (J40-J47),CLRD,California,12522,40.6
2945,2003,Chronic lower respiratory diseases (J40-J47),CLRD,California,13448,44.2
2946,2002,Chronic lower respiratory diseases (J40-J47),CLRD,California,12684,42.6
2947,2001,Chronic lower respiratory diseases (J40-J47),CLRD,California,12965,44.4
2948,2000,Chronic lower respiratory diseases (J40-J47),CLRD,California,12756,44.6
2949,1999,Chronic lower respiratory diseases (J40-J47),CLRD,California,13165,46.9
2950,2016,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,2575,46.4
2951,2015,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,2577,47.8
2952,2014,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,2451,47.2
2953,2013,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,2297,45.9
2954,2012,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,2239,46.7
2955,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,2151,46.4
2956,2010,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,2199,49.7
2957,2009,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,2073,47.8
2958,2008,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,2188,52.5
2959,2007,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,2002,49.4
2960,2006,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,1932,49.3
2961,2005,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,1914,50.9
2962,2004,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,1899,51.8
2963,2003,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,1931,54
2964,2002,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,1848,53
2965,2001,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,1836,53.9
2966,2000,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,1787,53.9
2967,1999,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,1894,58.1
2968,2016,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1425,30.5
2969,2015,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1369,29.7
2970,2014,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1368,30.2
2971,2013,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1348,29.7
2972,2012,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1387,30.9
2973,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1415,32.1
2974,2010,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1289,29.4
2975,2009,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1448,33.5
2976,2008,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1505,35.3
2977,2007,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1353,32.3
2978,2006,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1458,35
2979,2005,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1471,36.1
2980,2004,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1432,35.4
2981,2003,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1445,36.1
2982,2002,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1453,36.9
2983,2001,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1486,38.2
2984,2000,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1533,40.1
2985,1999,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1435,37.8
2986,2016,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,544,43.7
2987,2015,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,510,42.5
2988,2014,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,458,40.2
2989,2013,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,482,43.5
2990,2012,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,420,39.1
2991,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,460,44.8
2992,2010,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,441,44
2993,2009,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,428,43.4
2994,2008,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,472,48.9
2995,2007,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,379,40.5
2996,2006,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,344,37.9
2997,2005,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,411,46.8
2998,2004,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,345,40.4
2999,2003,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,339,40.6
3000,2002,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,350,43.3
3001,2001,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,306,38.3
3002,2000,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,341,44
3003,1999,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,327,42.7
3004,2016,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,152,24
3005,2015,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,147,23.4
3006,2014,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,136,21.9
3007,2013,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,150,25
3008,2012,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,139,23.5
3009,2011,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,151,25.4
3010,2010,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,147,25.7
3011,2009,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,136,24.5
3012,2008,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,139,25.2
3013,2007,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,129,23.5
3014,2006,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,126,23.1
3015,2005,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,132,24
3016,2004,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,165,29.7
3017,2003,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,137,24.7
3018,2002,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,133,23.7
3019,2001,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,150,26.8
3020,2000,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,175,31.3
3021,1999,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,166,29.9
3022,2016,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,11970,38
3023,2015,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,11705,38.4
3024,2014,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,11178,38
3025,2013,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,11379,39.9
3026,2012,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,10585,38.4
3027,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,10279,38.5
3028,2010,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,10337,40.1
3029,2009,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,10182,40.3
3030,2008,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,10198,41.1
3031,2007,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,9357,38.6
3032,2006,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,8912,37.5
3033,2005,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,9482,40.4
3034,2004,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,8971,39.1
3035,2003,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,9087,40.4
3036,2002,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,9062,40.9
3037,2001,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,8954,41.2
3038,2000,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,8645,40.3
3039,1999,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,9131,43.1
3040,2016,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,4805,47.3
3041,2015,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,4607,46.7
3042,2014,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,4332,45.6
3043,2013,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,4172,45.4
3044,2012,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,3977,45
3045,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,3837,45.3
3046,2010,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,3816,46.7
3047,2009,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,3736,46.7
3048,2008,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,3546,45.5
3049,2007,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,3384,45.1
3050,2006,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,3387,46.3
3051,2005,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,3411,48.4
3052,2004,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,3125,45.7
3053,2003,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,3254,48.7
3054,2002,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,3163,48.1
3055,2001,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,3097,48.3
3056,2000,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,3067,48.7
3057,1999,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,3056,49.1
3058,2016,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,342,17.7
3059,2015,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,332,17.3
3060,2014,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,313,17.1
3061,2013,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,279,15.6
3062,2012,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,312,17.7
3063,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,318,18.9
3064,2010,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,296,18
3065,2009,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,303,19.1
3066,2008,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,293,19.2
3067,2007,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,299,19.9
3068,2006,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,293,20
3069,2005,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,287,19.8
3070,2004,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,307,22
3071,2003,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,287,21.1
3072,2002,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,265,20
3073,2001,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,280,21.9
3074,2000,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,278,22.4
3075,1999,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,290,24
3076,2016,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,865,45.7
3077,2015,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,843,46.3
3078,2014,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,819,45.8
3079,2013,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,808,46.7
3080,2012,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,754,46
3081,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,824,51.5
3082,2010,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,727,47
3083,2009,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,725,48.2
3084,2008,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,703,48.2
3085,2007,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,666,47.1
3086,2006,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,644,46.9
3087,2005,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,717,54.1
3088,2004,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,572,44.5
3089,2003,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,601,47.9
3090,2002,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,595,48.7
3091,2001,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,581,48.6
3092,2000,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,569,48.8
3093,1999,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,568,49.5
3094,2016,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,5632,38.1
3095,2015,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,5544,38.2
3096,2014,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,5631,39.2
3097,2013,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,5532,39.3
3098,2012,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,5313,38.6
3099,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,5390,39.9
3100,2010,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,5231,39.4
3101,2009,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,5299,40.3
3102,2008,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,5602,43.2
3103,2007,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,4742,37
3104,2006,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,4731,37.3
3105,2005,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,5067,40.4
3106,2004,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,4723,38.1
3107,2003,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,4858,39.5
3108,2002,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,4827,39.6
3109,2001,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,4776,39.5
3110,2000,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,4768,39.7
3111,1999,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,5155,43.2
3112,2016,Chronic lower respiratory diseases (J40-J47),CLRD,Indiana,4214,54.6
3113,2015,Chronic lower respiratory diseases (J40-J47),CLRD,Indiana,4212,55.4
3114,2014,Chronic lower respiratory diseases (J40-J47),CLRD,Indiana,4029,54
3115,2013,Chronic lower respiratory diseases (J40-J47),CLRD,Indiana,4266,58.4
3116,2012,Chronic lower respiratory diseases (J40-J47),CLRD,Indiana,3962,55.5
